data;consumo_giorno;consumo_orario;consumo_orario_diff;consumo_ora_giorno;consumo_cumulato;tmedia;umidita
2018-11-07;1132.2;[80.4, 82.2, 97.8, 98.4, 100.2, 90.6, 91.8, 83.4, 83.4, 92.4, 82.2, 74.4, 75.0];[17.400000000000006, 1.7999999999999972, 15.599999999999994, 0.6000000000000085, 1.7999999999999972, -9.600000000000009, 1.2000000000000028, -8.399999999999991, 0.0, 9.0, -10.200000000000003, -7.799999999999997, 0.5999999999999943];[0.07101218865924748, 0.07260201377848437, 0.08638049814520402, 0.08691043985161633, 0.0885002649708532, 0.08002119766825648, 0.08108108108108107, 0.07366189719130896, 0.07366189719130896, 0.08161102278749338, 0.07260201377848437, 0.06571277159512454, 0.06624271330153683];[0.07101218865924748, 0.14361420243773187, 0.2299947005829359, 0.31690514043455226, 0.40540540540540543, 0.4854266030736619, 0.566507684154743, 0.6401695813460518, 0.7138314785373608, 0.7954425013248542, 0.8680445151033386, 0.9337572866984631, 1.0];23.0;76.0
2018-11-08;1071.0;[73.2, 77.4, 88.2, 93.0, 95.4, 85.2, 80.4, 78.6, 78.0, 91.8, 77.4, 75.0, 77.4];[13.200000000000003, 4.200000000000003, 10.799999999999997, 4.799999999999997, 2.4000000000000057, -10.200000000000003, -4.799999999999997, -1.8000000000000114, -0.5999999999999943, 13.799999999999997, -14.399999999999991, -2.4000000000000057, 2.4000000000000057];[0.06834733893557424, 0.07226890756302522, 0.08235294117647059, 0.08683473389355742, 0.08907563025210084, 0.07955182072829133, 0.07507002801120449, 0.07338935574229691, 0.07282913165266107, 0.08571428571428572, 0.07226890756302522, 0.0700280112044818, 0.07226890756302522];[0.06834733893557424, 0.14061624649859947, 0.22296918767507004, 0.30980392156862746, 0.3988795518207283, 0.4784313725490197, 0.5535014005602241, 0.6268907563025211, 0.6997198879551821, 0.7854341736694679, 0.8577030812324931, 0.9277310924369748, 1.0];27.0;64.0
2018-11-09;1101.0;[72.0, 76.2, 87.6, 93.0, 96.0, 97.2, 78.6, 87.0, 95.4, 78.6, 77.4, 85.2, 76.8];[9.600000000000001, 4.200000000000003, 11.399999999999991, 5.400000000000006, 3.0, 1.2000000000000028, -18.60000000000001, 8.400000000000006, 8.400000000000006, -16.80000000000001, -1.1999999999999886, 7.799999999999997, -8.400000000000006];[0.0653950953678474, 0.06920980926430519, 0.07956403269754768, 0.08446866485013624, 0.08719346049046321, 0.088283378746594, 0.07138964577656676, 0.07901907356948229, 0.08664850136239782, 0.07138964577656676, 0.07029972752043598, 0.07738419618528611, 0.06975476839237058];[0.0653950953678474, 0.13460490463215258, 0.21416893732970027, 0.2986376021798365, 0.3858310626702997, 0.47411444141689374, 0.5455040871934606, 0.6245231607629428, 0.7111716621253406, 0.7825613079019074, 0.8528610354223434, 0.9302452316076295, 1.0];24.0;72.0
2018-11-10;803.4000000000001;[68.4, 61.8, 60.0, 57.6, 57.6, 66.0, 58.2, 57.6, 72.0, 58.2, 57.0, 70.8, 58.2];[12.000000000000007, -6.6000000000000085, -1.7999999999999972, -2.3999999999999986, 0.0, 8.399999999999999, -7.799999999999997, -0.6000000000000014, 14.399999999999999, -13.799999999999997, -1.2000000000000028, 13.799999999999997, -12.599999999999994];[0.08513816280806571, 0.07692307692307691, 0.07468259895444361, 0.07169529499626587, 0.07169529499626587, 0.08215085884988797, 0.07244212098581031, 0.07169529499626587, 0.08961911874533232, 0.07244212098581031, 0.07094846900672143, 0.08812546676624346, 0.07244212098581031];[0.08513816280806571, 0.16206123973114261, 0.2367438386855862, 0.30843913368185205, 0.3801344286781179, 0.4622852875280059, 0.5347274085138162, 0.6064227035100821, 0.6960418222554144, 0.7684839432412248, 0.8394324122479463, 0.9275578790141896, 1.0];17.0;79.0
2018-11-11;785.4;[57.0, 58.8, 59.4, 57.6, 63.6, 60.6, 57.6, 68.4, 58.2, 57.0, 67.8, 61.8, 57.6];[-2.3999999999999986, 1.7999999999999972, 0.6000000000000014, -1.7999999999999972, 6.0, -3.0, -3.0, 10.800000000000004, -10.200000000000003, -1.2000000000000028, 10.799999999999997, -6.0, -4.199999999999996];[0.07257448433919023, 0.0748663101604278, 0.07563025210084033, 0.07333842627960276, 0.08097784568372804, 0.07715813598166539, 0.07333842627960276, 0.08708938120702828, 0.07410236822001529, 0.07257448433919023, 0.08632543926661573, 0.07868601986249045, 0.07333842627960276];[0.07257448433919023, 0.14744079449961803, 0.22307104660045834, 0.2964094728800611, 0.37738731856378915, 0.4545454545454546, 0.5278838808250573, 0.6149732620320856, 0.689075630252101, 0.7616501145912912, 0.8479755538579068, 0.9266615737203973, 1.0];13.0;95.0
2018-11-12;1163.3999999999999;[74.4, 70.2, 93.0, 98.4, 99.0, 104.4, 97.8, 85.8, 96.0, 93.6, 83.4, 79.2, 88.2];[16.200000000000003, -4.200000000000003, 22.799999999999997, 5.400000000000006, 0.5999999999999943, 5.400000000000006, -6.6000000000000085, -12.0, 10.200000000000003, -2.4000000000000057, -10.199999999999989, -4.200000000000003, 9.0];[0.06395048994326974, 0.06034038164002064, 0.07993811242908717, 0.0845796802475503, 0.0850954100051573, 0.08973697782362045, 0.08406395048994328, 0.073749355337803, 0.08251676121712223, 0.08045384218669417, 0.07168643630737495, 0.06807632800412584, 0.07581227436823106];[0.06395048994326974, 0.12429087158329039, 0.20422898401237755, 0.28880866425992785, 0.37390407426508515, 0.46364105208870554, 0.5477050025786488, 0.6214543579164518, 0.703971119133574, 0.7844249613202682, 0.8561113976276431, 0.9241877256317689, 1.0];7.0;56.0
2018-11-13;1131.6000000000001;[78.6, 80.4, 94.2, 102.0, 98.4, 92.4, 88.2, 95.4, 94.2, 86.4, 73.8, 80.4, 67.2];[13.799999999999997, 1.8000000000000114, 13.799999999999997, 7.799999999999997, -3.5999999999999943, -6.0, -4.200000000000003, 7.200000000000003, -1.2000000000000028, -7.799999999999997, -12.600000000000009, 6.6000000000000085, -13.200000000000003];[0.06945917285259808, 0.07104984093319194, 0.08324496288441144, 0.09013785790031813, 0.08695652173913043, 0.0816542948038176, 0.07794273594909862, 0.08430540827147401, 0.08324496288441144, 0.07635206786850476, 0.06521739130434781, 0.07104984093319194, 0.059384941675503705];[0.06945917285259808, 0.14050901378579, 0.22375397667020144, 0.31389183457051956, 0.40084835630965004, 0.4825026511134676, 0.5604453870625663, 0.6447507953340402, 0.7279957582184517, 0.8043478260869564, 0.8695652173913042, 0.9406150583244962, 1.0];14.0;93.0
2018-11-14;1087.8;[60.0, 77.4, 99.0, 90.0, 96.0, 92.4, 90.0, 76.8, 87.6, 94.8, 79.8, 75.6, 68.4];[14.399999999999999, 17.400000000000006, 21.599999999999994, -9.0, 6.0, -3.5999999999999943, -2.4000000000000057, -13.200000000000003, 10.799999999999997, 7.200000000000003, -15.0, -4.200000000000003, -7.199999999999989];[0.05515719801434087, 0.07115278543849973, 0.09100937672366244, 0.0827357970215113, 0.0882515168229454, 0.08494208494208495, 0.0827357970215113, 0.07060121345835632, 0.08052950910093767, 0.08714837286265857, 0.07335907335907337, 0.0694980694980695, 0.0628792057363486];[0.05515719801434087, 0.1263099834528406, 0.21731936017650305, 0.30005515719801434, 0.38830667402095975, 0.47324875896304464, 0.555984555984556, 0.6265857694429122, 0.7071152785438499, 0.7942636514065085, 0.8676227247655818, 0.9371207942636514, 1.0];14.0;94.0
2018-11-15;1086.6;[66.0, 75.6, 86.4, 88.2, 90.6, 96.0, 90.0, 88.8, 84.0, 85.2, 90.6, 74.4, 70.8];[1.7999999999999972, 9.599999999999994, 10.800000000000011, 1.7999999999999972, 2.3999999999999915, 5.400000000000006, -6.0, -1.2000000000000028, -4.799999999999997, 1.2000000000000028, 5.3999999999999915, -16.19999999999999, -3.6000000000000085];[0.06073992269464385, 0.06957482054113749, 0.07951408061844287, 0.08117062396466042, 0.08337934842628382, 0.0883489784649365, 0.08282716731087797, 0.08172280508006627, 0.07730535615681944, 0.07840971838763115, 0.08337934842628382, 0.0684704583103258, 0.06515737161789067];[0.06073992269464385, 0.13031474323578135, 0.20982882385422422, 0.2909994478188846, 0.3743787962451684, 0.4627277747101049, 0.5455549420209829, 0.6272777471010491, 0.7045831032578685, 0.7829928216454998, 0.8663721700717836, 0.9348426283821094, 1.0];13.0;93.0
2018-11-16;1045.8000000000002;[62.4, 81.6, 85.2, 88.2, 84.6, 85.2, 96.0, 82.2, 82.2, 79.2, 75.6, 73.8, 69.6];[4.199999999999996, 19.199999999999996, 3.6000000000000085, 3.0, -3.6000000000000085, 0.6000000000000085, 10.799999999999997, -13.799999999999997, 0.0, -3.0, -3.6000000000000085, -1.7999999999999972, -4.200000000000003];[0.059667240390131944, 0.0780263912794033, 0.08146873207114169, 0.08433734939759036, 0.08089500860585196, 0.08146873207114169, 0.09179575444635683, 0.07860011474469304, 0.07860011474469304, 0.07573149741824439, 0.07228915662650601, 0.07056798623063681, 0.06655192197360871];[0.059667240390131944, 0.13769363166953527, 0.21916236374067694, 0.3034997131382673, 0.38439472174411926, 0.46586345381526095, 0.5576592082616179, 0.6362593230063109, 0.714859437751004, 0.7905909351692485, 0.8628800917957545, 0.9334480780263913, 1.0];11.0;73.0
2018-11-17;802.8000000000001;[59.4, 59.4, 73.8, 58.8, 59.4, 61.8, 65.4, 58.2, 60.0, 64.2, 58.8, 62.4, 61.2];[1.1999999999999957, 0.0, 14.399999999999999, -15.0, 0.6000000000000014, 2.3999999999999986, 3.6000000000000085, -7.200000000000003, 1.7999999999999972, 4.200000000000003, -5.400000000000006, 3.6000000000000014, -1.1999999999999957];[0.07399103139013452, 0.07399103139013452, 0.09192825112107622, 0.07324364723467862, 0.07399103139013452, 0.07698056801195814, 0.08146487294469357, 0.07249626307922272, 0.07473841554559042, 0.07997010463378176, 0.07324364723467862, 0.07772795216741404, 0.07623318385650224];[0.07399103139013452, 0.14798206278026904, 0.23991031390134526, 0.31315396113602384, 0.38714499252615836, 0.4641255605381165, 0.5455904334828101, 0.6180866965620329, 0.6928251121076233, 0.7727952167414052, 0.8460388639760837, 0.9237668161434978, 1.0];9.0;67.0
2018-11-18;773.4;[62.4, 58.2, 64.2, 57.0, 57.0, 60.6, 56.4, 64.2, 60.0, 57.0, 56.4, 58.2, 61.8];[6.600000000000001, -4.199999999999996, 6.0, -7.200000000000003, 0.0, 3.6000000000000014, -4.200000000000003, 7.800000000000004, -4.200000000000003, -3.0, -0.6000000000000014, 1.8000000000000043, 3.5999999999999943];[0.08068269976726145, 0.0752521334367727, 0.08301008533747091, 0.07370054305663305, 0.07370054305663305, 0.07835531419705198, 0.07292474786656322, 0.08301008533747091, 0.07757951900698216, 0.07370054305663305, 0.07292474786656322, 0.0752521334367727, 0.07990690457719161];[0.08068269976726145, 0.15593483320403415, 0.23894491854150507, 0.3126454615981381, 0.38634600465477115, 0.4647013188518232, 0.5376260667183864, 0.6206361520558573, 0.6982156710628394, 0.7719162141194725, 0.8448409619860356, 0.9200930954228085, 1.0];6.0;63.0
2018-11-19;1076.4;[60.6, 71.4, 84.0, 88.2, 86.4, 86.4, 83.4, 84.0, 90.6, 94.2, 93.0, 84.0, 70.2];[0.0, 10.800000000000004, 12.599999999999994, 4.200000000000003, -1.7999999999999972, 0.0, -3.0, 0.5999999999999943, 6.599999999999994, 3.6000000000000085, -1.2000000000000028, -9.0, -13.799999999999997];[0.05629877369007803, 0.06633221850613155, 0.07803790412486064, 0.08193979933110368, 0.0802675585284281, 0.0802675585284281, 0.07748049052396878, 0.07803790412486064, 0.0841694537346711, 0.08751393534002229, 0.08639910813823856, 0.07803790412486064, 0.06521739130434782];[0.05629877369007803, 0.12263099219620957, 0.2006688963210702, 0.2826086956521739, 0.362876254180602, 0.4431438127090301, 0.5206243032329988, 0.5986622073578595, 0.6828316610925306, 0.770345596432553, 0.8567447045707915, 0.9347826086956521, 1.0];5.0;72.0
2018-11-20;1108.2;[68.4, 70.8, 82.8, 85.2, 86.4, 97.2, 94.8, 95.4, 93.0, 90.6, 89.4, 84.0, 70.2];[10.200000000000003, 2.3999999999999915, 12.0, 2.4000000000000057, 1.2000000000000028, 10.799999999999997, -2.4000000000000057, 0.6000000000000085, -2.4000000000000057, -2.4000000000000057, -1.1999999999999886, -5.400000000000006, -13.799999999999997];[0.06172171088251219, 0.06388738494856523, 0.07471575527883054, 0.0768814293448836, 0.07796426637791012, 0.08770979967514889, 0.08554412560909583, 0.08608554412560909, 0.08391987005955603, 0.08175419599350298, 0.08067135896047645, 0.07579859231185707, 0.06334596643205198];[0.06172171088251219, 0.1256090958310774, 0.20032485110990794, 0.2772062804547915, 0.35517054683270166, 0.4428803465078506, 0.5284244721169464, 0.6145100162425555, 0.6984298863021116, 0.7801840822956145, 0.8608554412560909, 0.936654033567948, 1.0];5.0;91.0
2018-11-21;1120.8;[62.4, 81.6, 85.8, 85.2, 95.4, 96.0, 87.0, 94.2, 89.4, 97.8, 84.6, 81.6, 79.8];[-4.800000000000004, 19.199999999999996, 4.200000000000003, -0.5999999999999943, 10.200000000000003, 0.5999999999999943, -9.0, 7.200000000000003, -4.799999999999997, 8.399999999999991, -13.200000000000003, -3.0, -1.7999999999999972];[0.0556745182012848, 0.0728051391862955, 0.07655246252676659, 0.07601713062098502, 0.08511777301927195, 0.08565310492505354, 0.07762312633832977, 0.08404710920770879, 0.07976445396145611, 0.0872591006423983, 0.07548179871520343, 0.0728051391862955, 0.07119914346895075];[0.0556745182012848, 0.1284796573875803, 0.20503211991434692, 0.2810492505353319, 0.36616702355460384, 0.4518201284796574, 0.5294432548179872, 0.613490364025696, 0.693254817987152, 0.7805139186295503, 0.8559957173447538, 0.9288008565310493, 1.0];4.0;95.0
2018-11-22;1135.1999999999998;[70.8, 87.6, 83.4, 91.2, 92.4, 88.8, 93.6, 85.8, 102.0, 84.0, 88.8, 87.6, 79.2];[-6.0, 16.799999999999997, -4.199999999999989, 7.799999999999997, 1.2000000000000028, -3.6000000000000085, 4.799999999999997, -7.799999999999997, 16.200000000000003, -18.0, 4.799999999999997, -1.2000000000000028, -8.399999999999991];[0.062367864693446094, 0.07716701902748416, 0.07346723044397464, 0.08033826638477803, 0.08139534883720932, 0.07822410147991544, 0.0824524312896406, 0.07558139534883722, 0.08985200845665964, 0.07399577167019028, 0.07822410147991544, 0.07716701902748416, 0.06976744186046513];[0.062367864693446094, 0.13953488372093023, 0.2130021141649049, 0.2933403805496829, 0.3747357293868922, 0.45295983086680763, 0.5354122621564482, 0.6109936575052854, 0.7008456659619451, 0.7748414376321353, 0.8530655391120507, 0.9302325581395349, 1.0];9.0;90.0
2018-11-23;1050.6;[65.4, 81.0, 86.4, 80.4, 93.0, 84.0, 82.2, 89.4, 81.6, 85.8, 78.6, 73.8, 69.0];[-9.599999999999994, 15.599999999999994, 5.400000000000006, -6.0, 12.599999999999994, -9.0, -1.7999999999999972, 7.200000000000003, -7.800000000000011, 4.200000000000003, -7.200000000000003, -4.799999999999997, -4.799999999999997];[0.062250142775556835, 0.07709880068532268, 0.08223872073101086, 0.076527698458024, 0.08852084523129641, 0.07995431182181612, 0.07824100513992005, 0.0850942318675043, 0.07766990291262137, 0.08166761850371217, 0.07481439177612793, 0.07024557395773844, 0.06567675613934895];[0.062250142775556835, 0.1393489434608795, 0.22158766419189038, 0.2981153626499144, 0.38663620788121084, 0.46659051970302695, 0.5448315248429471, 0.6299257567104513, 0.7075956596230727, 0.7892632781267848, 0.8640776699029128, 0.9343232438606511, 1.0];9.0;96.0
2018-11-24;823.1999999999999;[67.2, 58.8, 70.2, 61.2, 63.6, 71.4, 58.2, 58.2, 66.0, 70.2, 59.4, 58.8, 60.0];[9.0, -8.400000000000006, 11.400000000000006, -9.0, 2.3999999999999986, 7.800000000000004, -13.200000000000003, 0.0, 7.799999999999997, 4.200000000000003, -10.800000000000004, -0.6000000000000014, 1.2000000000000028];[0.0816326530612245, 0.07142857142857142, 0.08527696793002916, 0.07434402332361517, 0.0772594752186589, 0.08673469387755103, 0.07069970845481051, 0.07069970845481051, 0.08017492711370262, 0.08527696793002916, 0.07215743440233237, 0.07142857142857142, 0.0728862973760933];[0.0816326530612245, 0.15306122448979592, 0.23833819241982507, 0.31268221574344024, 0.38994169096209913, 0.47667638483965014, 0.5473760932944607, 0.6180758017492711, 0.6982507288629738, 0.7835276967930029, 0.8556851311953353, 0.9271137026239067, 1.0];9.0;95.0
2018-11-25;817.8;[69.6, 59.4, 59.4, 63.6, 69.6, 58.2, 58.2, 69.0, 65.4, 57.6, 68.4, 62.4, 57.0];[11.999999999999993, -10.199999999999996, 0.0, 4.200000000000003, 5.999999999999993, -11.399999999999991, 0.0, 10.799999999999997, -3.5999999999999943, -7.800000000000004, 10.800000000000004, -6.000000000000007, -5.399999999999999];[0.0851063829787234, 0.07263389581804842, 0.07263389581804842, 0.07776962582538519, 0.0851063829787234, 0.07116654438738078, 0.07116654438738078, 0.08437270726338959, 0.07997065297138665, 0.07043286867204696, 0.08363903154805577, 0.07630227439471754, 0.06969919295671313];[0.0851063829787234, 0.15774027879677183, 0.23037417461482027, 0.30814380044020545, 0.39325018341892887, 0.46441672780630966, 0.5355832721936904, 0.61995597945708, 0.6999266324284666, 0.7703595011005137, 0.8539985326485694, 0.9303008070432869, 1.0];9.0;91.0
2018-11-26;1113.6000000000001;[60.0, 82.2, 88.2, 83.4, 99.0, 88.2, 92.4, 89.4, 85.2, 96.0, 79.2, 90.0, 80.4];[1.7999999999999972, 22.200000000000003, 6.0, -4.799999999999997, 15.599999999999994, -10.799999999999997, 4.200000000000003, -3.0, -4.200000000000003, 10.799999999999997, -16.799999999999997, 10.799999999999997, -9.599999999999994];[0.05387931034482758, 0.07381465517241378, 0.07920258620689655, 0.07489224137931035, 0.08890086206896551, 0.07920258620689655, 0.08297413793103448, 0.0802801724137931, 0.07650862068965517, 0.08620689655172413, 0.0711206896551724, 0.08081896551724137, 0.07219827586206896];[0.05387931034482758, 0.12769396551724135, 0.20689655172413787, 0.2817887931034482, 0.3706896551724137, 0.4498922413793102, 0.5328663793103448, 0.6131465517241378, 0.689655172413793, 0.7758620689655171, 0.8469827586206896, 0.9278017241379309, 1.0];10.0;87.0
2018-11-27;1110.0;[63.0, 76.2, 76.8, 95.4, 84.6, 102.0, 84.6, 91.2, 91.8, 93.0, 85.8, 89.4, 76.2];[1.2000000000000028, 13.200000000000003, 0.5999999999999943, 18.60000000000001, -10.800000000000011, 17.400000000000006, -17.400000000000006, 6.6000000000000085, 0.5999999999999943, 1.2000000000000028, -7.200000000000003, 3.6000000000000085, -13.200000000000003];[0.05675675675675676, 0.06864864864864866, 0.06918918918918919, 0.08594594594594596, 0.07621621621621621, 0.0918918918918919, 0.07621621621621621, 0.08216216216216217, 0.0827027027027027, 0.08378378378378379, 0.0772972972972973, 0.08054054054054055, 0.06864864864864866];[0.05675675675675676, 0.1254054054054054, 0.1945945945945946, 0.2805405405405405, 0.3567567567567568, 0.4486486486486487, 0.5248648648648648, 0.607027027027027, 0.6897297297297298, 0.7735135135135135, 0.8508108108108108, 0.9313513513513513, 1.0];9.0;85.0
2018-11-28;1152.0;[64.2, 85.2, 89.4, 87.6, 98.4, 88.2, 94.2, 98.4, 90.6, 97.8, 81.0, 91.2, 85.8];[1.2000000000000028, 21.0, 4.200000000000003, -1.8000000000000114, 10.800000000000011, -10.200000000000003, 6.0, 4.200000000000003, -7.800000000000011, 7.200000000000003, -16.799999999999997, 10.200000000000003, -5.400000000000006];[0.05572916666666667, 0.07395833333333333, 0.07760416666666667, 0.07604166666666666, 0.08541666666666667, 0.0765625, 0.08177083333333333, 0.08541666666666667, 0.07864583333333333, 0.08489583333333334, 0.0703125, 0.07916666666666666, 0.07447916666666667];[0.05572916666666667, 0.1296875, 0.20729166666666668, 0.2833333333333333, 0.36874999999999997, 0.4453125, 0.5270833333333333, 0.6125, 0.6911458333333333, 0.7760416666666666, 0.8463541666666666, 0.9255208333333333, 1.0];6.0;81.0
2018-11-29;1104.0;[72.0, 86.4, 85.8, 83.4, 93.0, 86.4, 88.2, 86.4, 86.4, 93.0, 76.2, 86.4, 80.4];[8.399999999999999, 14.400000000000006, -0.6000000000000085, -2.3999999999999915, 9.599999999999994, -6.599999999999994, 1.7999999999999972, -1.7999999999999972, 0.0, 6.599999999999994, -16.799999999999997, 10.200000000000003, -6.0];[0.06521739130434782, 0.0782608695652174, 0.07771739130434782, 0.07554347826086957, 0.08423913043478261, 0.0782608695652174, 0.07989130434782608, 0.0782608695652174, 0.0782608695652174, 0.08423913043478261, 0.06902173913043479, 0.0782608695652174, 0.07282608695652175];[0.06521739130434782, 0.14347826086956522, 0.22119565217391304, 0.2967391304347826, 0.3809782608695652, 0.4592391304347826, 0.5391304347826087, 0.6173913043478261, 0.6956521739130435, 0.779891304347826, 0.8489130434782609, 0.9271739130434783, 1.0];5.0;85.0
2018-11-30;1115.4;[60.6, 81.6, 77.4, 88.8, 90.0, 91.8, 96.0, 86.4, 103.8, 86.4, 87.6, 87.0, 78.0];[-2.3999999999999986, 20.999999999999993, -4.199999999999989, 11.399999999999991, 1.2000000000000028, 1.7999999999999972, 4.200000000000003, -9.599999999999994, 17.39999999999999, -17.39999999999999, 1.1999999999999886, -0.5999999999999943, -9.0];[0.05433028509951587, 0.07315761161915008, 0.06939214631522324, 0.07961269499731037, 0.08068854222700376, 0.08230231307154383, 0.08606777837547068, 0.07746100053792361, 0.09306078536847767, 0.07746100053792361, 0.07853684776761699, 0.0779989241527703, 0.06993006993006992];[0.05433028509951587, 0.12748789671866592, 0.19688004303388917, 0.2764927380311995, 0.3571812802582033, 0.4394835933297471, 0.5255513717052178, 0.6030123722431414, 0.696073157611619, 0.7735341581495426, 0.8520710059171597, 0.9300699300699301, 1.0];3.0;92.0
2018-12-01;920.9999999999999;[76.8, 72.6, 68.4, 74.4, 66.0, 77.4, 64.2, 76.8, 67.8, 73.8, 63.0, 75.0, 64.8];[13.199999999999996, -4.200000000000003, -4.199999999999989, 6.0, -8.400000000000006, 11.400000000000006, -13.200000000000003, 12.599999999999994, -9.0, 6.0, -10.799999999999997, 12.0, -10.200000000000003];[0.08338762214983714, 0.07882736156351793, 0.07426710097719871, 0.08078175895765474, 0.07166123778501629, 0.08403908794788276, 0.06970684039087949, 0.08338762214983714, 0.0736156351791531, 0.08013029315960912, 0.06840390879478828, 0.08143322475570033, 0.0703583061889251];[0.08338762214983714, 0.16221498371335505, 0.23648208469055376, 0.3172638436482085, 0.3889250814332248, 0.4729641693811076, 0.542671009771987, 0.6260586319218242, 0.6996742671009772, 0.7798045602605863, 0.8482084690553746, 0.929641693811075, 1.0];7.0;83.0
2018-12-02;861.6000000000001;[61.8, 70.8, 67.8, 61.2, 60.6, 74.4, 61.8, 70.2, 73.2, 61.2, 71.4, 63.6, 63.6];[-1.2000000000000028, 9.0, -3.0, -6.599999999999994, -0.6000000000000014, 13.800000000000004, -12.600000000000009, 8.400000000000006, 3.0, -12.0, 10.200000000000003, -7.800000000000004, 0.0];[0.07172701949860723, 0.0821727019498607, 0.07869080779944287, 0.07103064066852367, 0.0703342618384401, 0.0863509749303621, 0.07172701949860723, 0.08147632311977715, 0.08495821727019498, 0.07103064066852367, 0.08286908077994429, 0.07381615598885793, 0.07381615598885793];[0.07172701949860723, 0.15389972144846795, 0.2325905292479108, 0.30362116991643445, 0.37395543175487456, 0.4603064066852367, 0.532033426183844, 0.6135097493036211, 0.6984679665738162, 0.7694986072423399, 0.8523676880222841, 0.9261838440111421, 1.0];5.0;76.0
2018-12-03;1114.8;[63.0, 83.4, 77.4, 88.8, 88.2, 85.2, 96.0, 84.6, 97.8, 96.6, 93.6, 89.4, 70.8];[2.3999999999999986, 20.400000000000006, -6.0, 11.399999999999991, -0.5999999999999943, -3.0, 10.799999999999997, -11.400000000000006, 13.200000000000003, -1.2000000000000028, -3.0, -4.199999999999989, -18.60000000000001];[0.05651237890204521, 0.07481162540365986, 0.06942949407965555, 0.07965554359526372, 0.0791173304628633, 0.07642626480086115, 0.0861141011840689, 0.07588805166846072, 0.08772874058127018, 0.08665231431646932, 0.08396124865446716, 0.08019375672766417, 0.06350914962325081];[0.05651237890204521, 0.13132400430570507, 0.20075349838536063, 0.2804090419806244, 0.3595263724434876, 0.4359526372443488, 0.5220667384284177, 0.5979547900968785, 0.6856835306781486, 0.7723358449946179, 0.8562970936490851, 0.9364908503767493, 1.0];9.0;88.0
2018-12-04;1084.8;[58.2, 80.4, 84.0, 87.6, 87.6, 86.4, 88.8, 90.0, 96.6, 93.0, 79.8, 82.2, 70.2];[-8.399999999999991, 22.200000000000003, 3.5999999999999943, 3.5999999999999943, 0.0, -1.1999999999999886, 2.3999999999999915, 1.2000000000000028, 6.599999999999994, -3.5999999999999943, -13.200000000000003, 2.4000000000000057, -12.0];[0.05365044247787611, 0.07411504424778761, 0.07743362831858408, 0.08075221238938053, 0.08075221238938053, 0.07964601769911506, 0.08185840707964602, 0.08296460176991151, 0.08904867256637168, 0.08573008849557523, 0.07356194690265487, 0.07577433628318585, 0.06471238938053098];[0.05365044247787611, 0.12776548672566373, 0.20519911504424782, 0.2859513274336284, 0.3667035398230089, 0.44634955752212396, 0.5282079646017699, 0.6111725663716815, 0.7002212389380531, 0.7859513274336284, 0.8595132743362832, 0.9352876106194691, 1.0];11.0;88.0
2018-12-05;1154.9999999999998;[76.8, 79.8, 88.8, 91.2, 93.0, 90.6, 96.6, 97.8, 87.0, 100.8, 87.0, 90.0, 75.6];[4.799999999999997, 3.0, 9.0, 2.4000000000000057, 1.7999999999999972, -2.4000000000000057, 6.0, 1.2000000000000028, -10.799999999999997, 13.799999999999997, -13.799999999999997, 3.0, -14.400000000000006];[0.06649350649350651, 0.0690909090909091, 0.0768831168831169, 0.07896103896103898, 0.08051948051948053, 0.07844155844155845, 0.08363636363636365, 0.0846753246753247, 0.07532467532467534, 0.0872727272727273, 0.07532467532467534, 0.07792207792207793, 0.06545454545454546];[0.06649350649350651, 0.1355844155844156, 0.2124675324675325, 0.2914285714285715, 0.37194805194805197, 0.4503896103896104, 0.5340259740259741, 0.6187012987012988, 0.6940259740259741, 0.7812987012987014, 0.8566233766233766, 0.9345454545454546, 1.0];20.0;75.0
2018-12-06;1148.4;[74.4, 76.2, 93.0, 84.6, 96.0, 86.4, 97.8, 94.8, 99.0, 96.0, 88.8, 84.0, 77.4];[9.600000000000009, 1.7999999999999972, 16.799999999999997, -8.400000000000006, 11.400000000000006, -9.599999999999994, 11.399999999999991, -3.0, 4.200000000000003, -3.0, -7.200000000000003, -4.799999999999997, -6.599999999999994];[0.06478578892371996, 0.06635318704284221, 0.08098223615464994, 0.07366771159874608, 0.08359456635318703, 0.07523510971786834, 0.0851619644723093, 0.0825496342737722, 0.08620689655172413, 0.08359456635318703, 0.07732497387669801, 0.07314524555903866, 0.06739811912225706];[0.06478578892371996, 0.13113897596656218, 0.21212121212121213, 0.28578892371995823, 0.36938349007314525, 0.4446185997910136, 0.5297805642633229, 0.612330198537095, 0.6985370950888191, 0.7821316614420062, 0.8594566353187041, 0.9326018808777429, 1.0];24.0;70.0
