data;consumo_giorno;consumo_orario;consumo_orario_diff;consumo_ora_giorno;consumo_cumulato;tmedia;umidita
2018-10-23;2307.7999999999993;[108.9, 183.15, 191.95, 190.85, 200.75, 201.3, 199.1, 193.6, 190.85, 179.85, 168.3, 156.75, 142.45];[14.850000000000009, 74.25, 8.799999999999983, -1.0999999999999943, 9.900000000000006, 0.5500000000000114, -2.200000000000017, -5.5, -2.75, -11.0, -11.549999999999983, -11.550000000000011, -14.300000000000011];[0.047187797902764554, 0.0793612964728313, 0.08317445185891327, 0.08269780743565303, 0.08698760724499525, 0.08722592945662538, 0.08627264061010488, 0.08388941849380364, 0.08269780743565303, 0.07793136320305055, 0.07292659675881795, 0.06792183031458535, 0.06172545281220211];[0.047187797902764554, 0.12654909437559586, 0.20972354623450912, 0.29242135367016214, 0.3794089609151574, 0.46663489037178285, 0.5529075309818877, 0.6367969494756913, 0.7194947569113442, 0.7974261201143948, 0.8703527168732127, 0.938274547187798, 1.0];12.0;71.0
2018-10-24;2340.7999999999997;[111.65, 180.95, 191.95, 192.5, 198.0, 198.0, 204.6, 195.25, 193.6, 183.15, 179.3, 161.15, 150.7];[19.25, 69.29999999999998, 11.0, 0.5500000000000114, 5.5, 0.0, 6.599999999999994, -9.349999999999994, -1.6500000000000057, -10.449999999999989, -3.8499999999999943, -18.150000000000006, -10.450000000000017];[0.04769736842105264, 0.07730263157894737, 0.08200187969924813, 0.08223684210526316, 0.08458646616541354, 0.08458646616541354, 0.08740601503759399, 0.08341165413533835, 0.08270676691729324, 0.07824248120300753, 0.07659774436090228, 0.06884398496240603, 0.0643796992481203];[0.04769736842105264, 0.12500000000000003, 0.20700187969924816, 0.28923872180451127, 0.3738251879699248, 0.45841165413533835, 0.5458176691729323, 0.6292293233082706, 0.7119360902255639, 0.7901785714285715, 0.8667763157894737, 0.9356203007518797, 1.0];21.0;43.0
2018-10-25;2339.1499999999996;[102.85, 183.15, 198.0, 199.65, 196.9, 207.35, 202.95, 199.1, 193.6, 185.9, 168.85, 155.65, 145.2];[6.599999999999994, 80.30000000000001, 14.849999999999994, 1.6500000000000057, -2.75, 10.449999999999989, -4.400000000000006, -3.8499999999999943, -5.5, -7.699999999999989, -17.05000000000001, -13.199999999999989, -10.450000000000017];[0.04396896308488126, 0.0782976722313661, 0.08464613214201741, 0.08535151657653423, 0.08417587585233954, 0.08864331060427934, 0.08676228544556784, 0.08511638843169528, 0.08276510698330591, 0.0794733129555608, 0.07218434046555373, 0.06654126498941924, 0.06207383023747943];[0.04396896308488126, 0.12226663531624737, 0.20691276745826478, 0.292264284034799, 0.3764401598871385, 0.46508347049141785, 0.5518457559369857, 0.6369621443686809, 0.7197272513519868, 0.7992005643075477, 0.8713849047731014, 0.9379261697625206, 1.0];17.0;71.0
2018-10-26;2288.0;[108.9, 184.25, 194.15, 199.65, 196.35, 201.85, 198.0, 188.65, 185.9, 177.65, 164.45, 149.6, 138.6];[11.550000000000011, 75.35, 9.900000000000006, 5.5, -3.3000000000000114, 5.5, -3.8499999999999943, -9.349999999999994, -2.75, -8.25, -13.200000000000017, -14.849999999999994, -11.0];[0.04759615384615385, 0.08052884615384616, 0.08485576923076923, 0.0872596153846154, 0.08581730769230769, 0.08822115384615384, 0.08653846153846154, 0.08245192307692308, 0.08125, 0.07764423076923077, 0.071875, 0.06538461538461539, 0.06057692307692308];[0.04759615384615385, 0.128125, 0.21298076923076922, 0.3002403846153846, 0.38605769230769227, 0.4742788461538461, 0.5608173076923076, 0.6432692307692307, 0.7245192307692307, 0.8021634615384616, 0.8740384615384617, 0.9394230769230769, 1.0];16.0;86.0
2018-10-27;1518.0;[100.1, 142.45, 149.05, 150.7, 155.1, 109.45, 107.25, 105.05, 103.95, 103.4, 105.6, 92.95, 92.95];[47.849999999999994, 42.349999999999994, 6.600000000000023, 1.6499999999999773, 4.400000000000006, -45.64999999999999, -2.200000000000003, -2.200000000000003, -1.0999999999999943, -0.5499999999999972, 2.1999999999999886, -12.649999999999991, 0.0];[0.06594202898550725, 0.09384057971014492, 0.09818840579710146, 0.09927536231884057, 0.10217391304347825, 0.07210144927536231, 0.07065217391304347, 0.06920289855072463, 0.06847826086956522, 0.06811594202898551, 0.06956521739130435, 0.06123188405797102, 0.06123188405797102];[0.06594202898550725, 0.15978260869565217, 0.2579710144927536, 0.35724637681159416, 0.45942028985507244, 0.5315217391304348, 0.6021739130434782, 0.6713768115942029, 0.739855072463768, 0.8079710144927537, 0.8775362318840579, 0.9387681159420289, 1.0];15.0;94.0
2018-10-28;805.7500000000001;[62.7, 61.05, 61.05, 61.05, 63.25, 61.6, 61.6, 64.35, 61.6, 62.15, 62.15, 61.6, 61.6];[2.200000000000003, -1.6500000000000057, 0.0, 0.0, 2.200000000000003, -1.6499999999999986, 0.0, 2.749999999999993, -2.749999999999993, 0.5499999999999972, 0.0, -0.5499999999999972, 0.0];[0.07781569965870307, 0.07576791808873719, 0.07576791808873719, 0.07576791808873719, 0.07849829351535835, 0.07645051194539249, 0.07645051194539249, 0.07986348122866892, 0.07645051194539249, 0.07713310580204777, 0.07713310580204777, 0.07645051194539249, 0.07645051194539249];[0.07781569965870307, 0.15358361774744025, 0.22935153583617746, 0.3051194539249147, 0.383617747440273, 0.46006825938566553, 0.5365187713310581, 0.616382252559727, 0.6928327645051195, 0.7699658703071672, 0.847098976109215, 0.9235494880546075, 1.0];16.0;94.0
2018-10-29;2461.25;[113.3, 190.3, 205.15, 216.7, 215.05, 220.0, 220.0, 215.05, 210.65, 198.55, 148.5, 158.95, 149.05];[3.8499999999999943, 77.00000000000001, 14.849999999999994, 11.549999999999983, -1.6499999999999773, 4.949999999999989, 0.0, -4.949999999999989, -4.400000000000006, -12.099999999999994, -50.05000000000001, 10.449999999999989, -9.899999999999977];[0.046033519553072624, 0.07731843575418995, 0.08335195530726257, 0.08804469273743017, 0.08737430167597766, 0.0893854748603352, 0.0893854748603352, 0.08737430167597766, 0.08558659217877095, 0.08067039106145252, 0.060335195530726256, 0.06458100558659217, 0.0605586592178771];[0.046033519553072624, 0.12335195530726258, 0.20670391061452514, 0.29474860335195535, 0.38212290502793295, 0.47150837988826816, 0.5608938547486033, 0.648268156424581, 0.733854748603352, 0.8145251396648044, 0.8748603351955307, 0.9394413407821228, 1.0];15.0;90.0
2018-10-30;2464.55;[103.4, 186.45, 193.05, 202.4, 206.25, 217.25, 215.6, 207.9, 204.6, 197.45, 189.75, 178.2, 162.25];[2.200000000000003, 83.04999999999998, 6.600000000000023, 9.349999999999994, 3.8499999999999943, 11.0, -1.6500000000000057, -7.699999999999989, -3.3000000000000114, -7.150000000000006, -7.699999999999989, -11.550000000000011, -15.949999999999989];[0.041954920776612364, 0.07565275608123186, 0.07833072974782415, 0.08212452577549653, 0.0836866770810087, 0.08814996652532917, 0.0874804731086811, 0.08435617049765677, 0.08301718366436063, 0.08011604552555232, 0.076991742914528, 0.0723052889979915, 0.06583351930372684];[0.041954920776612364, 0.11760767685784423, 0.19593840660566839, 0.2780629323811649, 0.3617496094621736, 0.44989957598750285, 0.5373800490961839, 0.6217362195938407, 0.7047534032582012, 0.7848694487837536, 0.8618611916982817, 0.9341664806962732, 1.0];14.0;65.0
2018-10-31;2506.35;[118.8, 195.25, 201.85, 203.5, 208.45, 218.35, 218.9, 210.65, 206.25, 198.0, 189.75, 176.0, 160.6];[8.25, 76.45, 6.599999999999994, 1.6500000000000057, 4.949999999999989, 9.900000000000006, 0.5500000000000114, -8.25, -4.400000000000006, -8.25, -8.25, -13.75, -15.400000000000006];[0.04739960500329164, 0.07790212859337284, 0.0805354399824446, 0.08119376782971253, 0.08316875137151634, 0.08711871845512399, 0.08733816107087997, 0.08404652183454027, 0.08229098090849243, 0.07899934167215274, 0.07570770243581304, 0.07022163704191355, 0.0640772438007461];[0.04739960500329164, 0.1253017335966645, 0.20583717357910905, 0.28703094140882157, 0.37019969278033793, 0.45731841123546185, 0.5446565723063419, 0.6287030941408822, 0.7109940750493746, 0.7899934167215273, 0.8657011191573404, 0.9359227561992539, 1.0];13.0;79.0
2018-11-01;1865.05;[112.2, 145.75, 145.2, 149.05, 146.3, 145.2, 147.4, 145.75, 145.75, 148.5, 144.65, 144.1, 145.2];[3.8500000000000085, 33.55, -0.5500000000000114, 3.8500000000000227, -2.75, -1.1000000000000227, 2.200000000000017, -1.6500000000000057, 0.0, 2.75, -3.8499999999999943, -0.5500000000000114, 1.0999999999999943];[0.06015924506045415, 0.07814803892657034, 0.07785314066647006, 0.07991742848717194, 0.0784429371866706, 0.07785314066647006, 0.07903273370687114, 0.07814803892657034, 0.07814803892657034, 0.07962253022707166, 0.07755824240636981, 0.07726334414626954, 0.07785314066647006];[0.06015924506045415, 0.13830728398702447, 0.21616042465349453, 0.2960778531406665, 0.3745207903273371, 0.4523739309938072, 0.5314066647006783, 0.6095547036272486, 0.6877027425538189, 0.7673252727808906, 0.8448835151872605, 0.9221468593335299, 1.0];7.0;94.0
2018-11-02;1852.3999999999996;[110.0, 145.2, 146.85, 144.1, 145.2, 147.95, 144.65, 144.65, 146.85, 144.1, 144.1, 145.2, 143.55];[2.75, 35.19999999999999, 1.6500000000000057, -2.75, 1.0999999999999943, 2.75, -3.299999999999983, 0.0, 2.1999999999999886, -2.75, 0.0, 1.0999999999999943, -1.6499999999999773];[0.05938242280285037, 0.07838479809976248, 0.07927553444180524, 0.07779097387173398, 0.07838479809976248, 0.07986935866983375, 0.07808788598574824, 0.07808788598574824, 0.07927553444180524, 0.07779097387173398, 0.07779097387173398, 0.07838479809976248, 0.07749406175771974];[0.05938242280285037, 0.13776722090261284, 0.21704275534441808, 0.2948337292161521, 0.37321852731591454, 0.4530878859857483, 0.5311757719714965, 0.6092636579572447, 0.6885391923990499, 0.7663301662707839, 0.8441211401425178, 0.9225059382422803, 1.0];5.0;82.0
2018-11-03;1832.6000000000001;[108.35, 146.3, 144.1, 143.55, 145.75, 144.1, 144.1, 145.2, 144.1, 143.55, 142.45, 139.15, 141.9];[-1.1000000000000085, 37.95000000000002, -2.200000000000017, -0.549999999999983, 2.1999999999999886, -1.6500000000000057, 0.0, 1.0999999999999943, -1.0999999999999943, -0.549999999999983, -1.1000000000000227, -3.299999999999983, 2.75];[0.059123649459783906, 0.07983193277310924, 0.07863145258103241, 0.0783313325330132, 0.07953181272509004, 0.07863145258103241, 0.07863145258103241, 0.07923169267707082, 0.07863145258103241, 0.0783313325330132, 0.07773109243697478, 0.07593037214885955, 0.07743097238895558];[0.059123649459783906, 0.13895558223289314, 0.21758703481392555, 0.2959183673469387, 0.37545018007202874, 0.4540816326530612, 0.5327130852340936, 0.6119447779111644, 0.6905762304921969, 0.76890756302521, 0.8466386554621848, 0.9225690276110444, 1.0];9.0;99.0
2018-11-04;1274.3500000000001;[99.0, 96.8, 96.25, 99.0, 97.9, 97.9, 97.9, 97.35, 100.1, 97.9, 97.35, 99.0, 97.9];[2.200000000000003, -2.200000000000003, -0.5499999999999972, 2.75, -1.0999999999999943, 0.0, 0.0, -0.5500000000000114, 2.75, -2.1999999999999886, -0.5500000000000114, 1.6500000000000057, -1.0999999999999943];[0.07768666378938281, 0.07596029348295208, 0.0755287009063444, 0.07768666378938281, 0.07682347863616745, 0.07682347863616745, 0.07682347863616745, 0.07639188605955977, 0.07854984894259817, 0.07682347863616745, 0.07639188605955977, 0.07768666378938281, 0.07682347863616745];[0.07768666378938281, 0.1536469572723349, 0.2291756581786793, 0.3068623219680621, 0.3836858006042296, 0.46050927924039703, 0.5373327578765644, 0.6137246439361242, 0.6922744928787224, 0.7690979715148899, 0.8454898575744496, 0.9231765213638324, 1.0];11.0;89.0
2018-11-05;2482.7;[103.4, 178.2, 200.75, 205.7, 211.2, 218.35, 218.35, 209.55, 205.15, 198.55, 188.1, 178.75, 166.65];[6.050000000000011, 74.79999999999998, 22.55000000000001, 4.949999999999989, 5.5, 7.150000000000006, 0.0, -8.799999999999983, -4.400000000000006, -6.599999999999994, -10.450000000000017, -9.349999999999994, -12.099999999999994];[0.04164820558263182, 0.0717766947275144, 0.08085954807266284, 0.08285334514842711, 0.08506867523260966, 0.08794860434204697, 0.08794860434204697, 0.0844040762073549, 0.08263181214000886, 0.07997341603898982, 0.07576428887904298, 0.07199822773593266, 0.06712450155073106];[0.04164820558263182, 0.11342490031014622, 0.19428444838280906, 0.27713779353123613, 0.3622064687638458, 0.45015507310589276, 0.5381036774479397, 0.6225077536552945, 0.7051395657953035, 0.7851129818342933, 0.8608772707133362, 0.9328754984492689, 1.0];20.0;72.0
2018-11-06;2527.2500000000005;[121.55, 195.8, 209.55, 211.2, 212.85, 216.7, 217.25, 212.3, 205.7, 199.65, 188.65, 173.8, 162.25];[4.950000000000003, 74.25000000000001, 13.75, 1.6499999999999773, 1.6500000000000057, 3.8499999999999943, 0.5500000000000114, -4.949999999999989, -6.600000000000023, -6.049999999999983, -11.0, -14.849999999999994, -11.550000000000011];[0.04809575625680086, 0.07747551686615886, 0.08291621327529923, 0.08356909684439606, 0.08422198041349291, 0.08574537540805222, 0.08596300326441783, 0.08400435255712731, 0.08139281828073991, 0.07899891186071815, 0.07464635473340586, 0.06877040261153426, 0.06420021762785635];[0.04809575625680086, 0.12557127312295974, 0.20848748639825898, 0.29205658324265504, 0.376278563656148, 0.4620239390642002, 0.547986942328618, 0.6319912948857452, 0.7133841131664852, 0.7923830250272034, 0.8670293797606093, 0.9357997823721437, 1.0];25.0;67.0
2018-11-07;2497.5499999999993;[116.6, 182.6, 203.5, 202.95, 209.0, 219.45, 221.1, 209.0, 204.05, 199.1, 189.75, 175.45, 165.0];[3.8499999999999943, 66.0, 20.900000000000006, -0.5500000000000114, 6.050000000000011, 10.449999999999989, 1.6500000000000057, -12.099999999999994, -4.949999999999989, -4.950000000000017, -9.349999999999994, -14.300000000000011, -10.449999999999989];[0.046685752036996264, 0.07311164941642811, 0.0814798502532482, 0.08125963444175294, 0.08368200836820086, 0.0878661087866109, 0.0885267562210967, 0.08368200836820086, 0.08170006606474348, 0.07971812376128608, 0.07597445496586658, 0.07024884386698967, 0.06606474344857963];[0.046685752036996264, 0.11979740145342439, 0.2012772517066726, 0.28253688614842554, 0.36621889451662637, 0.45408500330323726, 0.5426117595243339, 0.6262937678925348, 0.7079938339572782, 0.7877119577185643, 0.8636864126844308, 0.9339352565514204, 1.0];23.0;76.0
2018-11-08;2531.1000000000004;[113.3, 196.9, 206.25, 213.4, 212.3, 220.55, 215.05, 211.2, 207.35, 200.75, 190.85, 179.3, 163.9];[2.75, 83.60000000000001, 9.349999999999994, 7.150000000000006, -1.0999999999999943, 8.25, -5.5, -3.8500000000000227, -3.8499999999999943, -6.599999999999994, -9.900000000000006, -11.549999999999983, -15.400000000000006];[0.0447631464580617, 0.0777922642329422, 0.08148631029986961, 0.08431116905693176, 0.08387657540199912, 0.0871360278139939, 0.08496305953933071, 0.08344198174706648, 0.08192090395480224, 0.07931334202520642, 0.07540199913081268, 0.07083876575401998, 0.06475445458496305];[0.0447631464580617, 0.12255541069100388, 0.20404172099087353, 0.2883528900478053, 0.3722294654498044, 0.4593654932637983, 0.544328552803129, 0.6277705345501955, 0.7096914385049977, 0.7890047805302042, 0.8644067796610169, 0.9352455454150369, 1.0];27.0;64.0
2018-11-09;2449.7;[113.3, 188.65, 198.55, 202.95, 209.0, 215.6, 215.05, 206.8, 200.75, 188.65, 181.5, 169.95, 158.95];[2.200000000000003, 75.35000000000001, 9.900000000000006, 4.399999999999977, 6.050000000000011, 6.599999999999994, -0.549999999999983, -8.25, -6.050000000000011, -12.099999999999994, -7.150000000000006, -11.550000000000011, -11.0];[0.04625056129321958, 0.07700942972608892, 0.08105074090704985, 0.08284687920969915, 0.08531656937584195, 0.0880107768298159, 0.08778625954198474, 0.0844185002245173, 0.0819488100583745, 0.07700942972608892, 0.0740907049842838, 0.06937584193982936, 0.0648854961832061];[0.04625056129321958, 0.12325999101930848, 0.20431073192635835, 0.28715761113605753, 0.37247418051189946, 0.46048495734171535, 0.5482712168837001, 0.6326897171082173, 0.7146385271665918, 0.7916479568926807, 0.8657386618769647, 0.935114503816794, 1.0];24.0;72.0
2018-11-10;1993.2000000000003;[141.35, 149.6, 156.2, 155.65, 156.75, 154.0, 154.0, 156.2, 158.4, 154.0, 152.9, 155.65, 148.5];[3.299999999999983, 8.25, 6.599999999999994, -0.549999999999983, 1.0999999999999943, -2.75, 0.0, 2.1999999999999886, 2.200000000000017, -4.400000000000006, -1.0999999999999943, 2.75, -7.150000000000006];[0.07091611479028696, 0.07505518763796908, 0.07836644591611477, 0.07809050772626931, 0.07864238410596025, 0.07726269315673288, 0.07726269315673288, 0.07836644591611477, 0.07947019867549668, 0.07726269315673288, 0.07671081677704193, 0.07809050772626931, 0.07450331125827814];[0.07091611479028696, 0.14597130242825604, 0.2243377483443708, 0.3024282560706401, 0.38107064017660036, 0.45833333333333326, 0.5355960264900661, 0.613962472406181, 0.6934326710816776, 0.7706953642384106, 0.8474061810154525, 0.9254966887417219, 1.0];17.0;79.0
2018-11-11;1959.1000000000001;[144.65, 148.5, 152.35, 153.45, 152.9, 152.9, 152.9, 150.7, 151.25, 152.35, 150.15, 148.5, 148.5];[-0.549999999999983, 3.8499999999999943, 3.8499999999999943, 1.0999999999999943, -0.549999999999983, 0.0, 0.0, -2.200000000000017, 0.5500000000000114, 1.0999999999999943, -2.1999999999999886, -1.6500000000000057, 0.0];[0.0738349241998877, 0.07580011229646266, 0.07776530039303761, 0.07832678270634474, 0.07804604154969118, 0.07804604154969118, 0.07804604154969118, 0.07692307692307691, 0.07720381807973048, 0.07776530039303761, 0.07664233576642336, 0.07580011229646266, 0.07580011229646266];[0.0738349241998877, 0.14963503649635035, 0.22740033688938796, 0.30572711959573273, 0.3837731611454239, 0.46181920269511506, 0.5398652442448063, 0.6167883211678833, 0.6939921392476137, 0.7717574396406512, 0.8483997754070747, 0.9241998877035373, 1.0];13.0;95.0
2018-11-12;2541.0;[149.05, 180.95, 206.8, 209.0, 213.4, 222.75, 218.9, 211.2, 205.7, 199.65, 187.0, 176.0, 160.6];[4.400000000000006, 31.899999999999977, 25.850000000000023, 2.1999999999999886, 4.400000000000006, 9.349999999999994, -3.8499999999999943, -7.700000000000017, -5.5, -6.049999999999983, -12.650000000000006, -11.0, -15.400000000000006];[0.05865800865800866, 0.07121212121212121, 0.0813852813852814, 0.08225108225108226, 0.08398268398268398, 0.08766233766233766, 0.08614718614718615, 0.08311688311688312, 0.08095238095238094, 0.07857142857142857, 0.0735930735930736, 0.06926406926406926, 0.0632034632034632];[0.05865800865800866, 0.12987012987012986, 0.21125541125541122, 0.2935064935064935, 0.3774891774891775, 0.4651515151515151, 0.5512987012987013, 0.6344155844155844, 0.7153679653679653, 0.793939393939394, 0.8675324675324676, 0.9367965367965368, 1.0];7.0;56.0
2018-11-13;2372.7000000000003;[145.75, 182.05, 201.85, 210.1, 212.3, 218.9, 212.3, 208.45, 204.6, 197.45, 116.05, 118.8, 144.1];[3.8499999999999943, 36.30000000000001, 19.799999999999983, 8.25, 2.200000000000017, 6.599999999999994, -6.599999999999994, -3.8500000000000227, -3.8499999999999943, -7.150000000000006, -81.39999999999999, 2.75, 25.299999999999997];[0.06142790913305516, 0.07672693555864626, 0.08507185906351412, 0.08854891052387574, 0.08947612424663884, 0.09225776541492814, 0.08947612424663884, 0.08785350023180341, 0.086230876216968, 0.08321743161798793, 0.048910523875753356, 0.05006954102920722, 0.060732498840982835];[0.06142790913305516, 0.13815484469170142, 0.22322670375521556, 0.3117756142790913, 0.4012517385257301, 0.4935095039406583, 0.5829856281872972, 0.6708391284191005, 0.7570700046360685, 0.8402874362540564, 0.8891979601298099, 0.9392675011590172, 1.0];14.0;93.0
2018-11-14;2399.1;[123.2, 179.3, 193.6, 201.85, 205.7, 214.5, 209.0, 204.6, 193.05, 183.15, 177.1, 164.45, 149.6];[6.6000000000000085, 56.10000000000001, 14.299999999999983, 8.25, 3.8499999999999943, 8.800000000000011, -5.5, -4.400000000000006, -11.549999999999983, -9.900000000000006, -6.050000000000011, -12.650000000000006, -14.849999999999994];[0.05135259055479138, 0.0747363594681339, 0.08069692801467217, 0.08413571756075194, 0.08574048601558917, 0.08940852819807428, 0.0871160018340211, 0.08528198074277854, 0.08046767537826686, 0.07634112792297112, 0.07381934892251261, 0.06854653828519028, 0.062356717102246675];[0.05135259055479138, 0.12608895002292528, 0.20678587803759746, 0.2909215955983494, 0.3766620816139386, 0.46607060981201287, 0.553186611646034, 0.6384685923888125, 0.7189362677670793, 0.7952773956900505, 0.8690967446125631, 0.9376432828977533, 1.0];14.0;94.0
2018-11-15;2467.85;[124.85, 188.1, 201.85, 210.1, 205.7, 214.5, 211.75, 205.7, 201.85, 190.85, 185.35, 168.85, 158.4];[11.549999999999997, 63.25, 13.75, 8.25, -4.400000000000006, 8.800000000000011, -2.75, -6.050000000000011, -3.8499999999999943, -11.0, -5.5, -16.5, -10.449999999999989];[0.050590595052373524, 0.07622019166480945, 0.08179184310229552, 0.08513483396478716, 0.08335190550479162, 0.0869177624247827, 0.0858034321372855, 0.08335190550479162, 0.08179184310229552, 0.07733452195230667, 0.07510586137731223, 0.06841987965232894, 0.06418542455983954];[0.050590595052373524, 0.12681078671718296, 0.20860262981947847, 0.2937374637842657, 0.37708936928905723, 0.46400713171383995, 0.5498105638511255, 0.6331624693559171, 0.7149543124582126, 0.7922888344105192, 0.8673946957878315, 0.9358145754401604, 1.0];13.0;93.0
2018-11-16;2460.7;[118.8, 189.2, 202.4, 202.4, 209.0, 210.1, 211.2, 205.15, 204.6, 193.6, 182.05, 169.95, 162.25];[3.299999999999997, 70.39999999999999, 13.200000000000017, 0.0, 6.599999999999994, 1.0999999999999943, 1.0999999999999943, -6.049999999999983, -0.5500000000000114, -11.0, -11.549999999999983, -12.100000000000023, -7.699999999999989];[0.048278945015645953, 0.07688869021010282, 0.08225301743406349, 0.08225301743406349, 0.08493518104604382, 0.0853822083147072, 0.08582923558337059, 0.08337058560572196, 0.08314707197139026, 0.07867679928475638, 0.0739830129637908, 0.06906571300849351, 0.0659365221278498];[0.048278945015645953, 0.12516763522574878, 0.20742065265981224, 0.28967367009387573, 0.37460885113991954, 0.4599910594546267, 0.5458202950379973, 0.6291908806437193, 0.7123379526151096, 0.7910147518998659, 0.8649977648636568, 0.9340634778721502, 1.0];11.0;73.0
2018-11-17;1992.65;[123.75, 153.45, 161.15, 161.7, 165.0, 161.7, 156.75, 156.2, 153.45, 152.9, 155.1, 149.6, 141.9];[3.8499999999999943, 29.69999999999999, 7.700000000000017, 0.549999999999983, 3.3000000000000114, -3.3000000000000114, -4.949999999999989, -0.5500000000000114, -2.75, -0.549999999999983, 2.1999999999999886, -5.5, -7.699999999999989];[0.06210322936792713, 0.07700800441622964, 0.08087220535467844, 0.08114821970742478, 0.08280430582390284, 0.08114821970742478, 0.0786640905327077, 0.07838807617996135, 0.07700800441622964, 0.0767319900634833, 0.07783604747446866, 0.07507590394700524, 0.07121170300855645];[0.06210322936792713, 0.13911123378415677, 0.21998343913883522, 0.30113165884626, 0.38393596467016283, 0.46508418437758764, 0.5437482749102953, 0.6221363510902567, 0.6991443555064863, 0.7758763455699696, 0.8537123930444384, 0.9287882969914435, 1.0];9.0;67.0
2018-11-18;1563.1;[122.1, 121.0, 119.35, 120.45, 121.55, 119.9, 118.8, 122.1, 119.35, 119.35, 120.45, 119.9, 118.8];[2.1999999999999886, -1.0999999999999943, -1.6500000000000057, 1.1000000000000085, 1.0999999999999943, -1.6499999999999915, -1.1000000000000085, 3.299999999999997, -2.75, 0.0, 1.1000000000000085, -0.5499999999999972, -1.1000000000000085];[0.0781140042223786, 0.07741027445460943, 0.07635467980295567, 0.07705840957072485, 0.07776213933849402, 0.07670654468684027, 0.07600281491907108, 0.0781140042223786, 0.07635467980295567, 0.07635467980295567, 0.07705840957072485, 0.07670654468684027, 0.07600281491907108];[0.0781140042223786, 0.15552427867698804, 0.23187895847994372, 0.30893736805066857, 0.38669950738916253, 0.4634060520760028, 0.5394088669950738, 0.6175228712174524, 0.6938775510204082, 0.7702322308233638, 0.8472906403940886, 0.923997185080929, 1.0];6.0;63.0
2018-11-19;2500.85;[122.1, 188.1, 201.3, 217.25, 212.85, 217.8, 215.05, 210.1, 209.0, 195.8, 182.6, 172.15, 156.75];[4.3999999999999915, 66.0, 13.200000000000017, 15.949999999999989, -4.400000000000006, 4.950000000000017, -2.75, -4.950000000000017, -1.0999999999999943, -13.199999999999989, -13.200000000000017, -10.449999999999989, -15.400000000000006];[0.04882340004398505, 0.07521442709478778, 0.08049263250494833, 0.08687046404222565, 0.0851110622388388, 0.087090389267649, 0.08599076314053222, 0.08401143611172202, 0.0835715856608753, 0.07829338025071476, 0.07301517484055421, 0.06883659555751045, 0.06267868924565648];[0.04882340004398505, 0.12403782713877282, 0.20453045964372113, 0.2914009236859468, 0.3765119859247856, 0.46360237519243463, 0.5495931383329669, 0.6336045744446888, 0.7171761601055641, 0.7954695403562788, 0.868484715196833, 0.9373213107543436, 1.0];5.0;72.0
2018-11-20;2532.2;[121.55, 184.8, 202.4, 205.7, 221.1, 219.45, 216.15, 216.15, 207.9, 199.1, 189.2, 178.75, 169.95];[1.0999999999999943, 63.250000000000014, 17.599999999999994, 3.299999999999983, 15.400000000000006, -1.6500000000000057, -3.299999999999983, 0.0, -8.25, -8.800000000000011, -9.900000000000006, -10.449999999999989, -8.800000000000011];[0.04800173761946134, 0.07298001737619463, 0.0799304952215465, 0.08123370981754996, 0.08731537793223285, 0.0866637706342311, 0.08536055603822763, 0.08536055603822763, 0.08210251954821894, 0.07862728062554301, 0.07471763683753258, 0.07059079061685491, 0.06711555169417897];[0.04800173761946134, 0.12098175499565597, 0.20091225021720244, 0.28214596003475245, 0.36946133796698527, 0.45612510860121636, 0.541485664639444, 0.6268462206776717, 0.7089487402258907, 0.7875760208514336, 0.8622936576889662, 0.9328844483058211, 1.0];5.0;91.0
2018-11-21;2518.4500000000003;[129.8, 189.2, 201.3, 201.85, 212.3, 217.8, 217.25, 211.75, 204.6, 197.45, 190.85, 178.75, 165.55];[6.050000000000011, 59.39999999999998, 12.100000000000023, 0.549999999999983, 10.450000000000017, 5.5, -0.5500000000000114, -5.5, -7.150000000000006, -7.150000000000006, -6.599999999999994, -12.099999999999994, -13.199999999999989];[0.05153963747543132, 0.07512557326927276, 0.07993011574579602, 0.08014850404018344, 0.08429788163354444, 0.08648176457741864, 0.08626337628303123, 0.08407949333915701, 0.08124044551212053, 0.07840139768508407, 0.07578073815243502, 0.07097619567591176, 0.06573487661061367];[0.05153963747543132, 0.12666521074470408, 0.20659532649050008, 0.28674383053068353, 0.371041712164228, 0.4575234767416466, 0.5437868530246778, 0.6278663463638349, 0.7091067918759554, 0.7875081895610394, 0.8632889277134745, 0.9342651233893863, 1.0];4.0;95.0
2018-11-22;2558.0499999999997;[130.35, 199.1, 211.2, 210.65, 211.75, 217.25, 215.6, 211.75, 205.7, 200.75, 192.5, 183.7, 167.75];[7.699999999999989, 68.75, 12.099999999999994, -0.549999999999983, 1.0999999999999943, 5.5, -1.6500000000000057, -3.8499999999999943, -6.050000000000011, -4.949999999999989, -8.25, -8.800000000000011, -15.949999999999989];[0.05095678348742206, 0.07783272414534509, 0.08256288970113955, 0.08234788217587617, 0.08277789722640293, 0.08492797247903677, 0.08428294990324663, 0.08277789722640293, 0.0804128144485057, 0.07847774672113525, 0.07525263384218449, 0.07181251343797034, 0.06557729520533219];[0.05095678348742206, 0.12878950763276717, 0.2113523973339067, 0.29370027950978284, 0.3764781767361858, 0.46140614921522255, 0.5456890991184692, 0.6284669963448721, 0.7088798107933778, 0.7873575575145131, 0.8626101913566976, 0.9344227047946678, 1.0];9.0;90.0
